x,group,y
34.3,Periimplantitis,0.258141886
34.3,Periimplantitis,40.83705571
34.3,Periimplantitis,11.42987718
34.3,Periimplantitis,36.1072083
34.3,Periimplantitis,30.08611009
34.3,Periimplantitis,45.36245808
34.3,Periimplantitis,37.26910698
34.3,Periimplantitis,202.8207701
34.3,Periimplantitis,96.95423362
34.3,Periimplantitis,79.09818732
34.3,Periimplantitis,30.89584835
34.3,Periimplantitis,66.84445644
34.6,Healthy,13.18038181
34.6,Healthy,36.43255672
34.6,Healthy,215.2710717
34.6,Healthy,14.75578465
34.6,Healthy,24.76121765
34.6,Healthy,47.03492184
34.6,Healthy,17.27685832
34.6,Healthy,7.322818965
34.6,Healthy,5.318315164
34.6,Healthy,-0.521391737
34.6,Gingivitis,11.95035075
34.6,Gingivitis,1.911737428
34.6,Gingivitis,28.30842285
34.6,Gingivitis,15.33179571
34.6,Gingivitis,6.860859018
34.6,Gingivitis,250.8669726
34.6,Gingivitis,8.408366206
34.6,Gingivitis,125.1144512
34.6,Gingivitis,89.91001567
34.6,Gingivitis,-13.88961503
34.6,Mucositis,79.47182583
34.6,Mucositis,16.89927093
34.6,Mucositis,45.88069178
34.6,Mucositis,8.028974886
34.6,Mucositis,20.68943232
34.6,Mucositis,56.99966154
34.6,Mucositis,13.77017275
34.6,Mucositis,78.95323619
34.6,Mucositis,33.22119458
34.6,Mucositis,33.18429696
34.6,Mucositis,4.367135475
34.6,Mucositis,13.93790489
34.6,Mucositis,21.19033935
34.6,Mucositis,4.492468059
34.6,Mucositis,29.14811341
34.6,Periimplantitis,57.98820622
34.6,Periimplantitis,19.81994433
34.6,Periimplantitis,0.331944103
34.6,Periimplantitis,45.72926563
34.6,Periimplantitis,10.00619421
34.6,Periimplantitis,33.36787912
34.6,Periimplantitis,33.03450051
34.6,Periimplantitis,44.41897071
34.6,Periimplantitis,37.10606264
34.6,Periimplantitis,195.6170186
34.6,Periimplantitis,93.552493
34.6,Periimplantitis,61.30106312
34.6,Periimplantitis,29.74187858
34.6,Periimplantitis,65.89864349
34.9,Healthy,12.75358843
34.9,Healthy,36.05873518
34.9,Healthy,217.997129
34.9,Healthy,14.8599553
34.9,Healthy,25.80173323
34.9,Healthy,51.44749878
34.9,Healthy,15.18510884
34.9,Healthy,6.017411639
34.9,Healthy,5.14942362
34.9,Healthy,-0.245947107
34.9,Gingivitis,11.18376692
34.9,Gingivitis,1.369948432
34.9,Gingivitis,28.1147235
34.9,Gingivitis,12.30128181
34.9,Gingivitis,6.983334623
34.9,Gingivitis,267.0447017
34.9,Gingivitis,9.103352136
34.9,Gingivitis,120.224435
34.9,Gingivitis,86.680722
34.9,Gingivitis,-14.66785056
34.9,Mucositis,71.85328196
34.9,Mucositis,17.64029556
34.9,Mucositis,43.47996278
34.9,Mucositis,7.969912454
34.9,Mucositis,20.14783712
34.9,Mucositis,58.2000066
34.9,Mucositis,15.24827415
34.9,Mucositis,72.05919528
34.9,Mucositis,36.15884887
34.9,Mucositis,31.30666748
34.9,Mucositis,4.037714537
34.9,Mucositis,11.74328571
34.9,Mucositis,21.43533164
34.9,Mucositis,4.867032797
34.9,Mucositis,29.88351418
34.9,Periimplantitis,52.6701323
34.9,Periimplantitis,20.67315672
34.9,Periimplantitis,-0.024262563
34.9,Periimplantitis,49.45488252
34.9,Periimplantitis,8.399207178
34.9,Periimplantitis,30.35424912
34.9,Periimplantitis,34.73826497
34.9,Periimplantitis,42.65757694
34.9,Periimplantitis,36.91796619
34.9,Periimplantitis,173.4717702
34.9,Periimplantitis,91.41805668
34.9,Periimplantitis,43.51354802
34.9,Periimplantitis,28.34106078
34.9,Periimplantitis,64.57237332
35.1,Healthy,11.41175278
35.1,Healthy,34.28786309
35.1,Healthy,216.4798719
35.1,Healthy,15.16343345
35.1,Healthy,26.06660956
35.1,Healthy,55.09167914
35.1,Healthy,13.39306095
35.1,Healthy,4.716269263
35.1,Healthy,4.224948406
35.1,Healthy,-0.186112725
35.1,Gingivitis,10.21714788
35.1,Gingivitis,0.661569463
35.1,Gingivitis,27.53048098
35.1,Gingivitis,8.612544307
35.1,Gingivitis,6.490943621
35.1,Gingivitis,277.4772477
35.1,Gingivitis,10.36765748
35.1,Gingivitis,111.1685834
35.1,Gingivitis,80.86728171
35.1,Gingivitis,-14.38437306
35.1,Mucositis,63.14961382
35.1,Mucositis,17.11249401
35.1,Mucositis,41.09887106
35.1,Mucositis,8.046602703
35.1,Mucositis,19.10913069
35.1,Mucositis,58.97547086
35.1,Mucositis,15.78559636
35.1,Mucositis,63.05769366
35.1,Mucositis,37.83943648
35.1,Mucositis,29.6502226
35.1,Mucositis,3.827330752
35.1,Mucositis,10.00855769
35.1,Mucositis,21.8000529
35.1,Mucositis,4.426853678
35.1,Mucositis,30.09796237
35.1,Periimplantitis,44.38845663
35.1,Periimplantitis,21.01504977
35.1,Periimplantitis,-0.65319114
35.1,Periimplantitis,51.05431584
35.1,Periimplantitis,7.121596404
35.1,Periimplantitis,27.10576185
35.1,Periimplantitis,35.4363376
35.1,Periimplantitis,40.48547333
35.1,Periimplantitis,36.46495857
35.1,Periimplantitis,145.8583933
35.1,Periimplantitis,89.7787258
35.1,Periimplantitis,30.01866926
35.1,Periimplantitis,26.76651688
35.1,Periimplantitis,62.95244514
35.4,Healthy,9.872562058
35.4,Healthy,31.47816324
35.4,Healthy,209.7178439
35.4,Healthy,15.80613881
35.4,Healthy,25.83042222
35.4,Healthy,58.12845021
35.4,Healthy,11.50323096
35.4,Healthy,3.458138463
35.4,Healthy,2.964545958
35.4,Healthy,-0.315533795
35.4,Gingivitis,9.306989729
35.4,Gingivitis,0.053920938
35.4,Gingivitis,26.19573275
35.4,Gingivitis,4.540032468
35.4,Gingivitis,5.301233677
35.4,Gingivitis,279.5031571
35.4,Gingivitis,11.39064429
35.4,Gingivitis,99.47935463
35.4,Gingivitis,72.69456083
35.4,Gingivitis,-12.73464345
35.4,Mucositis,53.65009594
35.4,Mucositis,15.98998842
35.4,Mucositis,39.09560406
35.4,Mucositis,8.156888804
35.4,Mucositis,17.82130489
35.4,Mucositis,58.7545118
35.4,Mucositis,14.80252448
35.4,Mucositis,53.12595417
35.4,Mucositis,38.44827012
35.4,Mucositis,28.83682663
35.4,Mucositis,3.562916821
35.4,Mucositis,8.376389532
35.4,Mucositis,22.03326074
35.4,Mucositis,3.433567398
35.4,Mucositis,31.85512594
35.4,Periimplantitis,36.76070678
35.4,Periimplantitis,20.95388043
35.4,Periimplantitis,-1.060850795
35.4,Periimplantitis,49.50991224
35.4,Periimplantitis,6.216373651
35.4,Periimplantitis,23.83870801
35.4,Periimplantitis,36.59616194
35.4,Periimplantitis,37.89409948
35.4,Periimplantitis,35.8385923
35.4,Periimplantitis,122.7944693
35.4,Periimplantitis,87.91241568
35.4,Periimplantitis,21.07359491
35.4,Periimplantitis,24.89814362
35.4,Periimplantitis,60.76717708
35.6,Healthy,8.624754073
35.6,Healthy,28.36282735
35.6,Healthy,195.4353689
35.6,Healthy,16.31698487
35.6,Healthy,25.18243361
35.6,Healthy,60.25907314
35.6,Healthy,9.41831187
35.6,Healthy,2.207984138
35.6,Healthy,1.842697519
35.6,Healthy,-0.68277747
35.6,Gingivitis,8.589959277
35.6,Gingivitis,-0.243861673
35.6,Gingivitis,24.17433258
35.6,Gingivitis,1.53991755
35.6,Gingivitis,3.86758628
35.6,Gingivitis,270.0802258
35.6,Gingivitis,11.01762303
35.6,Gingivitis,86.85588662
35.6,Gingivitis,63.62906982
35.6,Gingivitis,-9.773101916
35.6,Mucositis,44.252296
35.6,Mucositis,15.03249222
35.6,Mucositis,37.54454602
35.6,Mucositis,8.195606288
35.6,Mucositis,16.74059376
35.6,Mucositis,57.47723764
35.6,Mucositis,12.56890223
35.6,Mucositis,44.37305968
35.6,Mucositis,38.78967485
35.6,Mucositis,28.7645588
35.6,Mucositis,3.206109617
35.6,Mucositis,6.51092752
35.6,Mucositis,22.15368138
35.6,Mucositis,2.361411965
35.6,Mucositis,37.15609927
35.6,Periimplantitis,31.85801226
35.6,Periimplantitis,20.71389687
35.6,Periimplantitis,-1.114732776
35.6,Periimplantitis,45.15661563
35.6,Periimplantitis,5.631866178
35.6,Periimplantitis,20.87385089
35.6,Periimplantitis,38.72209399
35.6,Periimplantitis,34.86157849
35.6,Periimplantitis,35.14424106
35.6,Periimplantitis,108.249243
35.6,Periimplantitis,85.71474744
35.6,Periimplantitis,14.71096552
35.6,Periimplantitis,22.84536735
35.6,Periimplantitis,57.89516739
35.9,Healthy,7.392798899
35.9,Healthy,25.43348984
35.9,Healthy,173.7845713
35.9,Healthy,16.32587191
35.9,Healthy,24.30974348
35.9,Healthy,60.93916547
35.9,Healthy,7.271307972
35.9,Healthy,1.125892103
35.9,Healthy,1.009065539
35.9,Healthy,-1.106481415
35.9,Gingivitis,7.94893958
35.9,Gingivitis,-0.351374861
35.9,Gingivitis,21.76967528
35.9,Gingivitis,0.256612778
35.9,Gingivitis,3.242854601
35.9,Gingivitis,247.6215935
35.9,Gingivitis,8.445385444
35.9,Gingivitis,73.99600395
35.9,Gingivitis,54.97575683
35.9,Gingivitis,-6.903481254
35.9,Mucositis,36.18452891
35.9,Mucositis,13.64789848
35.9,Mucositis,36.47265556
35.9,Mucositis,7.935891365
35.9,Mucositis,15.78257338
35.9,Mucositis,56.04775016
35.9,Mucositis,10.10835407
35.9,Mucositis,37.95578316
35.9,Mucositis,39.19045784
35.9,Mucositis,29.53056662
35.9,Mucositis,2.858400821
35.9,Mucositis,5.007357942
35.9,Mucositis,22.2286509
35.9,Mucositis,1.604762462
35.9,Mucositis,44.71585498
35.9,Periimplantitis,29.8724763
35.9,Periimplantitis,20.84084174
35.9,Periimplantitis,-1.074138968
35.9,Periimplantitis,39.68972556
35.9,Periimplantitis,5.208890884
35.9,Periimplantitis,18.51859795
35.9,Periimplantitis,41.55859697
35.9,Periimplantitis,31.67212693
35.9,Periimplantitis,34.63662504
35.9,Periimplantitis,100.4566774
35.9,Periimplantitis,83.19069863
35.9,Periimplantitis,9.660626312
35.9,Periimplantitis,21.05046824
35.9,Periimplantitis,54.37851901
36.2,Healthy,6.178598639
36.2,Healthy,21.62417266
36.2,Healthy,147.6391036
36.2,Healthy,16.04197706
36.2,Healthy,23.70359233
36.2,Healthy,59.8764135
36.2,Healthy,5.51526996
36.2,Healthy,0.428187785
36.2,Healthy,0.456938743
36.2,Healthy,-1.28374097
36.2,Gingivitis,7.267610116
36.2,Gingivitis,-0.440762703
36.2,Gingivitis,19.19492278
36.2,Gingivitis,0.081538261
36.2,Gingivitis,3.420318543
36.2,Gingivitis,214.3969345
36.2,Gingivitis,4.767009458
36.2,Gingivitis,62.31708
36.2,Gingivitis,48.83804353
36.2,Gingivitis,-5.019799597
36.2,Mucositis,29.96617068
36.2,Mucositis,11.48906131
36.2,Mucositis,36.00653359
36.2,Mucositis,7.513634321
36.2,Mucositis,15.02322892
36.2,Mucositis,55.33308471
36.2,Mucositis,8.304022332
36.2,Mucositis,33.69836322
36.2,Mucositis,39.85892898
36.2,Mucositis,31.00008429
36.2,Mucositis,2.573720312
36.2,Mucositis,3.320015605
36.2,Mucositis,22.07887176
36.2,Mucositis,1.257235005
36.2,Mucositis,50.25594172
36.2,Periimplantitis,29.4598904
36.2,Periimplantitis,21.19847476
36.2,Periimplantitis,-1.117896742
36.2,Periimplantitis,34.67015856
36.2,Periimplantitis,4.889677209
36.2,Periimplantitis,17.06544621
36.2,Periimplantitis,43.67980783
36.2,Periimplantitis,28.84523548
36.2,Periimplantitis,34.32157371
36.2,Periimplantitis,96.22213662
36.2,Periimplantitis,80.46302109
36.2,Periimplantitis,5.57057916
36.2,Periimplantitis,19.8689564
36.2,Periimplantitis,50.38749325
36.4,Healthy,5.218770669
36.4,Healthy,18.55189548
36.4,Healthy,121.5100817
36.4,Healthy,15.96789368
36.4,Healthy,23.10457204
36.4,Healthy,57.40036375
36.4,Healthy,4.306706041
36.4,Healthy,0.249682464
36.4,Healthy,0.371557166
36.4,Healthy,-1.045132968
36.4,Gingivitis,6.471027502
36.4,Gingivitis,-0.558432111
36.4,Gingivitis,16.51326129
36.4,Gingivitis,0.103827327
36.4,Gingivitis,4.626968675
36.4,Gingivitis,176.6024011
36.4,Gingivitis,1.240795349
36.4,Gingivitis,53.26861317
36.4,Gingivitis,48.03153152
36.4,Gingivitis,-5.760074732
36.4,Mucositis,25.8803026
36.4,Mucositis,9.590958862
36.4,Mucositis,35.89879495
36.4,Mucositis,7.134817557
36.4,Mucositis,14.5711246
36.4,Mucositis,55.38105616
36.4,Mucositis,7.259686998
36.4,Mucositis,31.01506821
36.4,Mucositis,40.52277129
36.4,Mucositis,32.75414363
36.4,Mucositis,2.379684464
36.4,Mucositis,2.010108178
36.4,Mucositis,21.37039646
36.4,Mucositis,1.017638054
36.4,Mucositis,50.68641195
36.4,Periimplantitis,29.61922368
36.4,Periimplantitis,21.94896022
36.4,Periimplantitis,-1.237132069
36.4,Periimplantitis,30.7352075
36.4,Periimplantitis,4.370326687
36.4,Periimplantitis,17.05704931
36.4,Periimplantitis,43.6560542
36.4,Periimplantitis,26.5785311
36.4,Periimplantitis,34.12163755
36.4,Periimplantitis,94.01237864
36.4,Periimplantitis,77.73014062
36.4,Periimplantitis,2.431282722
36.4,Periimplantitis,19.28121424
36.4,Periimplantitis,45.90640269
36.7,Healthy,4.349270163
36.7,Healthy,16.8738984
36.7,Healthy,99.21280064
36.7,Healthy,16.48564333
36.7,Healthy,22.07526156
36.7,Healthy,54.19272159
36.7,Healthy,3.461058637
36.7,Healthy,0.359845538
36.7,Healthy,0.628820203
36.7,Healthy,-0.685468536
36.7,Gingivitis,5.617767817
36.7,Gingivitis,-0.157812149
36.7,Gingivitis,13.73603095
36.7,Gingivitis,-0.317409107
36.7,Gingivitis,7.004523019
36.7,Gingivitis,141.9638309
36.7,Gingivitis,-1.813010956
36.7,Gingivitis,46.82751756
36.7,Gingivitis,52.67420945
36.7,Gingivitis,-9.903499724
36.7,Mucositis,23.43292173
36.7,Mucositis,8.306081673
36.7,Mucositis,35.9139732
36.7,Mucositis,7.061614592
36.7,Mucositis,14.28797353
36.7,Mucositis,55.34111903
36.7,Mucositis,6.503946089
36.7,Mucositis,29.24288183
36.7,Mucositis,40.86768847
36.7,Mucositis,34.86713609
36.7,Mucositis,2.385382104
36.7,Mucositis,1.362557013
36.7,Mucositis,19.84702449
36.7,Mucositis,0.595658999
36.7,Mucositis,44.4641812
36.7,Periimplantitis,30.01944454
36.7,Periimplantitis,23.25393554
36.7,Periimplantitis,-1.370213965
36.7,Periimplantitis,27.52133511
36.7,Periimplantitis,4.939303297
36.7,Periimplantitis,18.35938195
36.7,Periimplantitis,42.27553138
36.7,Periimplantitis,25.15569353
36.7,Periimplantitis,33.98371606
36.7,Periimplantitis,93.63007907
36.7,Periimplantitis,75.32618836
36.7,Periimplantitis,-0.005041177
36.7,Periimplantitis,18.87989404
36.7,Periimplantitis,40.84241872
37,Healthy,3.464660295
37,Healthy,16.0779036
37,Healthy,82.83770327
37,Healthy,17.92697635
37,Healthy,19.86621966
37,Healthy,50.16188642
37,Healthy,2.71276829
37,Healthy,0.340188035
37,Healthy,0.795049358
37,Healthy,-0.360798947
37,Gingivitis,5.052310249
37,Gingivitis,0.878989963
37,Gingivitis,11.01924343
37,Gingivitis,-2.029639875
37,Gingivitis,9.423678778
37,Gingivitis,115.6503436
37,Gingivitis,-2.719502675
37,Gingivitis,41.87939601
37,Gingivitis,57.44146531
37,Gingivitis,-16.30978091
37,Mucositis,21.51622522
37,Mucositis,7.354831107
37,Mucositis,35.65056879
37,Mucositis,7.12627171
37,Mucositis,14.08240858
37,Mucositis,54.53209674
37,Mucositis,5.629732148
37,Mucositis,28.1179557
37,Mucositis,40.5808258
37,Mucositis,37.21765277
37,Mucositis,2.4637998
37,Mucositis,1.463056204
37,Mucositis,17.88682338
37,Mucositis,-0.026944698
37,Mucositis,34.78607948
37,Periimplantitis,30.68155654
37,Periimplantitis,24.61286904
37,Periimplantitis,-1.298863089
37,Periimplantitis,24.36620765
37,Periimplantitis,1.936074347
37,Periimplantitis,19.22263927
37,Periimplantitis,40.25799391
37,Periimplantitis,24.61427286
37,Periimplantitis,33.68872317
37,Periimplantitis,95.20036817
37,Periimplantitis,73.16515014
37,Periimplantitis,-2.023871336
37,Periimplantitis,18.30927926
37,Periimplantitis,35.52885434
37.2,Healthy,2.635669896
37.2,Healthy,15.33650503
37.2,Healthy,72.53065086
37.2,Healthy,19.88109874
37.2,Healthy,18.67961945
37.2,Healthy,45.21728987
37.2,Healthy,1.956512315
37.2,Healthy,0.451107988
37.2,Healthy,0.836706167
37.2,Healthy,-0.044011815
37.2,Gingivitis,4.903425252
37.2,Gingivitis,1.960668471
37.2,Gingivitis,8.597728534
37.2,Gingivitis,-4.787601568
37.2,Gingivitis,9.450663708
37.2,Gingivitis,97.20372928
37.2,Gingivitis,0.219846175
37.2,Gingivitis,37.54328019
37.2,Gingivitis,54.70305415
37.2,Gingivitis,-22.52912515
37.2,Mucositis,19.73363241
37.2,Mucositis,6.687259629
37.2,Mucositis,34.49316471
37.2,Mucositis,7.041836641
37.2,Mucositis,13.66472214
37.2,Mucositis,52.44044794
37.2,Mucositis,4.903854794
37.2,Mucositis,27.36115763
37.2,Mucositis,39.94508305
37.2,Mucositis,39.35410514
37.2,Mucositis,2.352749629
37.2,Mucositis,2.550639755
37.2,Mucositis,15.87982779
37.2,Mucositis,-0.478866801
37.2,Mucositis,31.41831645
37.2,Periimplantitis,31.50706516
37.2,Periimplantitis,25.63439018
37.2,Periimplantitis,-1.120371114
37.2,Periimplantitis,21.29084438
37.2,Periimplantitis,4.614370056
37.2,Periimplantitis,17.3080625
37.2,Periimplantitis,38.29984783
37.2,Periimplantitis,24.92443703
37.2,Periimplantitis,33.10796405
37.2,Periimplantitis,98.70039662
37.2,Periimplantitis,70.72166124
37.2,Periimplantitis,-3.969121438
37.2,Periimplantitis,17.33420931
37.2,Periimplantitis,30.35628422
37.5,Healthy,1.980986709
37.5,Healthy,14.14691008
37.5,Healthy,67.36292937
37.5,Healthy,20.97427346
37.5,Healthy,19.5789875
37.5,Healthy,40.33243631
37.5,Healthy,1.520240395
37.5,Healthy,0.344522782
37.5,Healthy,0.758085027
37.5,Healthy,0.664277416
37.5,Gingivitis,4.903145767
37.5,Gingivitis,2.074194772
37.5,Gingivitis,6.733357684
37.5,Gingivitis,-7.16937053
37.5,Gingivitis,6.332941232
37.5,Gingivitis,83.67811009
37.5,Gingivitis,4.130349566
37.5,Gingivitis,33.23516045
37.5,Gingivitis,43.71332664
37.5,Gingivitis,-26.91398053
37.5,Mucositis,17.74175471
37.5,Mucositis,5.965874367
37.5,Mucositis,32.66588255
37.5,Mucositis,6.543708548
37.5,Mucositis,12.96125715
37.5,Mucositis,49.56848894
37.5,Mucositis,4.523302277
37.5,Mucositis,26.68193744
37.5,Mucositis,39.81421697
37.5,Mucositis,41.25462953
37.5,Mucositis,1.962825919
37.5,Mucositis,3.521600565
37.5,Mucositis,13.71527276
37.5,Mucositis,-0.480051283
37.5,Mucositis,33.86290577
37.5,Periimplantitis,32.06902146
37.5,Periimplantitis,25.65863438
37.5,Periimplantitis,-1.145317246
37.5,Periimplantitis,18.430489
37.5,Periimplantitis,9.479900979
37.5,Periimplantitis,12.82879997
37.5,Periimplantitis,37.01203834
37.5,Periimplantitis,25.65898565
37.5,Periimplantitis,32.01637366
37.5,Periimplantitis,102.8331859
37.5,Periimplantitis,67.70644364
37.5,Periimplantitis,-6.079652249
37.5,Periimplantitis,16.11489429
37.5,Periimplantitis,26.07146417
37.8,Healthy,1.937819504
37.8,Healthy,13.15061173
37.8,Healthy,65.5089001
37.8,Healthy,20.23619769
37.8,Healthy,20.36110545
37.8,Healthy,36.6225061
37.8,Healthy,1.490862623
37.8,Healthy,-0.468671062
37.8,Healthy,0.765906776
37.8,Healthy,1.560515633
37.8,Gingivitis,4.663390753
37.8,Gingivitis,1.693537099
37.8,Gingivitis,5.473058477
37.8,Gingivitis,-8.684786753
37.8,Gingivitis,2.044495513
37.8,Gingivitis,72.43371382
37.8,Gingivitis,5.943475888
37.8,Gingivitis,28.76868038
37.8,Gingivitis,30.65025955
37.8,Gingivitis,-30.75258731
37.8,Mucositis,15.75058831
37.8,Mucositis,6.057056758
37.8,Mucositis,30.29863454
37.8,Mucositis,5.835067104
37.8,Mucositis,12.30437105
37.8,Mucositis,46.55750307
37.8,Mucositis,4.358675869
37.8,Mucositis,25.97622829
37.8,Mucositis,40.55685085
37.8,Mucositis,43.22283927
37.8,Mucositis,1.522632301
37.8,Mucositis,3.182172875
37.8,Mucositis,11.54518553
37.8,Mucositis,-0.249603154
37.8,Mucositis,33.60819527
37.8,Periimplantitis,31.93360367
37.8,Periimplantitis,24.80362962
37.8,Periimplantitis,-1.272526904
37.8,Periimplantitis,16.19904575
37.8,Periimplantitis,10.23899391
37.8,Periimplantitis,7.882337853
37.8,Periimplantitis,36.70495702
37.8,Periimplantitis,26.3472317
37.8,Periimplantitis,30.59120757
37.8,Periimplantitis,105.8250319
37.8,Periimplantitis,64.11705279
37.8,Periimplantitis,-8.542455772
37.8,Periimplantitis,14.80358786
37.8,Periimplantitis,22.50781522
38.1,Healthy,2.200811204
38.1,Healthy,12.89598885
38.1,Healthy,64.98644402
38.1,Healthy,17.96820559
38.1,Healthy,20.0825731
38.1,Healthy,34.47759434
38.1,Healthy,1.835343086
38.1,Healthy,-1.980380709
38.1,Healthy,1.009025649
38.1,Healthy,2.296805566
38.1,Gingivitis,4.119421098
38.1,Gingivitis,1.471344803
38.1,Gingivitis,4.79069197
38.1,Gingivitis,-9.814554464
38.1,Gingivitis,-1.936978159
38.1,Gingivitis,63.08051975
38.1,Gingivitis,5.41173842
38.1,Gingivitis,24.38094471
38.1,Gingivitis,20.96581109
38.1,Gingivitis,-34.26077532
38.1,Mucositis,13.88268534
38.1,Mucositis,6.262369024
38.1,Mucositis,27.39637305
38.1,Mucositis,4.932253854
38.1,Mucositis,11.73882736
38.1,Mucositis,44.17446567
38.1,Mucositis,3.905206397
38.1,Mucositis,25.25943489
38.1,Mucositis,41.5197126
38.1,Mucositis,45.40643263
38.1,Mucositis,1.146549372
38.1,Mucositis,1.665321782
38.1,Mucositis,9.534221968
38.1,Mucositis,0.052228819
38.1,Mucositis,25.50877733
38.1,Periimplantitis,31.19792631
38.1,Periimplantitis,23.21840706
38.1,Periimplantitis,-1.441320825
38.1,Periimplantitis,14.65400843
